"fal_auction_ID","faac_auction_sale_code","faac_auction_start_date","faac_auction_end_date","faac_auction_title","cah_auction_house_name","cah_auction_house_location","faac_auction_lot_count","missing_artists","faac_auction_published","faac_auction_image","image_source","faac_auction_source"
"162467","20892","11-Jan-22","21-Jan-22","20th–21st Century Art Online Sale","Christie's","Hong Kong","37","8","no","null","","null"
"162586","27444","11-Jan-22","0000-00-00","Prints &amp; Multiples","Bonhams","Los Angeles","137","28","no","null","","null"
"162738","20892","11-Jan-22","21-Jan-22","20th–21st Century Art Online Sale","Christie's","Hong Kong","37","8","no","null","","null"
"162480","19981","14-Jan-22","28-Jan-22","Old Master &amp; British Drawings","Christie's","New York","75","33","no","null","","null"
"162482","20780","19-Jan-22","0000-00-00","19th Century American Art","Christie's","New York","69","7","no","null","","null"
"162221","20689","20-Jan-22","0000-00-00","The Collection of Peter and Barbara Goodman","Christie's","New York","43","17","no","null","","null"
"162835","L22306","20-Jan-22","0000-00-00","Royal &amp; Noble","Sotheby's","London","57","19","no","null","","null"
"162562","27486","24-Jan-22","03-Feb-22","19th and 20th Century Vintage Posters","Bonhams","London","59","20","no","null","","null"
"162800","N10928","24-Jan-22","0000-00-00","Important Americana","Sotheby's","New York","15","2","no","null","","null"
"162834","N10904","26-Jan-22","0000-00-00","Master Works on Paper from Five Centuries","Sotheby's","New York","74","28","no","null","","null"
"162844","N10905","26-Jan-22","0000-00-00","Old Master and British Works on Paper","Sotheby's","New York","128","42","no","null","","null"
"162524","20906","27-Jan-22","0000-00-00","The Collection of Pierre Durand","Christie's","New York","81","33","no","null","","null"
"162810","N10902","27-Jan-22","0000-00-00","Master to Master: The Nelson Shanks Collection","Sotheby's","New York","41","11","no","null","","null"
"162813","N10906","27-Jan-22","0000-00-00","The European Art Sale Part I","Sotheby's","New York","49","15","no","null","","null"
"162832","N10901","27-Jan-22","0000-00-00","Master Paintings &amp; Sculpture Part I","Sotheby's","New York","54","34","no","null","","null"
"162230","121041","28-Jan-22","0000-00-00","Post–war art","Ader","Paris","201","48","no","null","","null"
"162833","N10908","28-Jan-22","0000-00-00","Master Sculpture &amp; Works of Art Part II","Sotheby's","New York","76","59","no","null","","null"
"162860","N10903","28-Jan-22","0000-00-00","Master Paintings Part II","Sotheby's","New York","121","53","no","null","","null"
"162815","N10907","29-Jan-22","0000-00-00","The European Art Sale Part II","Sotheby's","New York","50","16","no","null","","null"
"162530","10001","31-Jan-22","0000-00-00","MAÎTRES ANCIENS &amp; DU XIXe SIÈCLE","Aguttes","Neuilly-sur-Seine","87","50","no","null","","null"
"162580","27542","31-Jan-22","08-Feb-22","Ruth Orkin@100: Photographs Online","Bonhams","New York","66","1","no","null","","null"
"162481","19908","03-Feb-22","0000-00-00","Outsider Art","Christie's","New York","143","39","no","null","","null"
"162509","21269","04-Feb-22","18-Feb-22","Latin American Art Online","Christie's","New York","73","43","no","null","","null"
"162234","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 240","Ader","Paris","1","1","no","null","","null"
"162235","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 241","Ader","Paris","1","1","no","null","","null"
"162236","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 242","Ader","Paris","1","1","no","null","","null"
"162237","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 243","Ader","Paris","1","0","no","null","","null"
"162238","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 244","Ader","Paris","1","0","no","null","","null"
"162239","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 245","Ader","Paris","1","1","no","null","","null"
"162240","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 246","Ader","Paris","1","1","no","null","","null"
"162241","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 247","Ader","Paris","1","1","no","null","","null"
"162242","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 248","Ader","Paris","1","1","no","null","","null"
"162243","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 249","Ader","Paris","1","1","no","null","","null"
"162244","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 250","Ader","Paris","1","1","no","null","","null"
"162245","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 251","Ader","Paris","1","1","no","null","","null"
"162246","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 252","Ader","Paris","1","0","no","null","","null"
"162247","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 253","Ader","Paris","1","0","no","null","","null"
"162248","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 254","Ader","Paris","1","0","no","null","","null"
"162249","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 255","Ader","Paris","1","0","no","null","","null"
"162250","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 256","Ader","Paris","1","0","no","null","","null"
"162251","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 257","Ader","Paris","1","0","no","null","","null"
"162252","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 258","Ader","Paris","1","1","no","null","","null"
"162253","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 259","Ader","Paris","1","1","no","null","","null"
"162254","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 260","Ader","Paris","1","1","no","null","","null"
"162255","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 261","Ader","Paris","1","1","no","null","","null"
"162256","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 262","Ader","Paris","1","1","no","null","","null"
"162257","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 263","Ader","Paris","1","1","no","null","","null"
"162258","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 264","Ader","Paris","1","0","no","null","","null"
"162259","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 265","Ader","Paris","1","1","no","null","","null"
"162260","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 266","Ader","Paris","1","1","no","null","","null"
"162261","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 267","Ader","Paris","1","1","no","null","","null"
"162262","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 268","Ader","Paris","1","1","no","null","","null"
"162263","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 269","Ader","Paris","1","1","no","null","","null"
"162264","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 270","Ader","Paris","1","1","no","null","","null"
"162265","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 271","Ader","Paris","1","1","no","null","","null"
"162266","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 272","Ader","Paris","1","0","no","null","","null"
"162267","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 273","Ader","Paris","1","0","no","null","","null"
"162268","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 274","Ader","Paris","1","0","no","null","","null"
"162269","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 275","Ader","Paris","1","0","no","null","","null"
"162270","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 276","Ader","Paris","1","0","no","null","","null"
"162271","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 277","Ader","Paris","1","0","no","null","","null"
"162272","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 278","Ader","Paris","1","0","no","null","","null"
"162273","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 279","Ader","Paris","1","0","no","null","","null"
"162274","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 280","Ader","Paris","1","0","no","null","","null"
"162275","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 281","Ader","Paris","1","0","no","null","","null"
"162276","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 282","Ader","Paris","1","0","no","null","","null"
"162277","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 283","Ader","Paris","1","0","no","null","","null"
"162278","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 284","Ader","Paris","1","1","no","null","","null"
"162279","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 285","Ader","Paris","1","1","no","null","","null"
"162280","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 286","Ader","Paris","1","1","no","null","","null"
"162281","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 287","Ader","Paris","1","1","no","null","","null"
"162282","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 288","Ader","Paris","1","1","no","null","","null"
"162283","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 289","Ader","Paris","1","1","no","null","","null"
"162284","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 290","Ader","Paris","1","1","no","null","","null"
"162285","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 291","Ader","Paris","1","1","no","null","","null"
"162286","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 292","Ader","Paris","1","1","no","null","","null"
"162287","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 293","Ader","Paris","1","1","no","null","","null"
"162288","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 294","Ader","Paris","1","1","no","null","","null"
"162289","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 295","Ader","Paris","1","1","no","null","","null"
"162290","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 296","Ader","Paris","1","1","no","null","","null"
"162291","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 297","Ader","Paris","1","1","no","null","","null"
"162292","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 298","Ader","Paris","1","1","no","null","","null"
"162293","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 299","Ader","Paris","1","1","no","null","","null"
"162294","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 300","Ader","Paris","1","0","no","null","","null"
"162295","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 301","Ader","Paris","1","1","no","null","","null"
"162296","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 302","Ader","Paris","1","1","no","null","","null"
"162297","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 303","Ader","Paris","1","1","no","null","","null"
"162298","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 304","Ader","Paris","1","1","no","null","","null"
"162299","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 305","Ader","Paris","1","1","no","null","","null"
"162300","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 306","Ader","Paris","1","1","no","null","","null"
"162301","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 307","Ader","Paris","1","1","no","null","","null"
"162302","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 308","Ader","Paris","1","1","no","null","","null"
"162303","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 309","Ader","Paris","1","0","no","null","","null"
"162304","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 310","Ader","Paris","1","1","no","null","","null"
"162305","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 311","Ader","Paris","1","0","no","null","","null"
"162306","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 312","Ader","Paris","1","1","no","null","","null"
"162307","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 313","Ader","Paris","1","1","no","null","","null"
"162308","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 314","Ader","Paris","1","1","no","null","","null"
"162309","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 315","Ader","Paris","1","1","no","null","","null"
"162310","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 316","Ader","Paris","1","0","no","null","","null"
"162311","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 317","Ader","Paris","1","0","no","null","","null"
"162312","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 318","Ader","Paris","1","1","no","null","","null"
"162313","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 319","Ader","Paris","1","0","no","null","","null"
"162314","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 320","Ader","Paris","1","1","no","null","","null"
"162315","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 321","Ader","Paris","1","0","no","null","","null"
"162316","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 322","Ader","Paris","1","1","no","null","","null"
"162317","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 323","Ader","Paris","1","1","no","null","","null"
"162318","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 324","Ader","Paris","1","1","no","null","","null"
"162319","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 325","Ader","Paris","1","0","no","null","","null"
"162320","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 326","Ader","Paris","1","1","no","null","","null"
"162321","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 327","Ader","Paris","1","1","no","null","","null"
"162322","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 328","Ader","Paris","1","1","no","null","","null"
"162323","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 329","Ader","Paris","1","0","no","null","","null"
"162324","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 330","Ader","Paris","1","1","no","null","","null"
"162325","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 331","Ader","Paris","1","1","no","null","","null"
"162326","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 332","Ader","Paris","1","1","no","null","","null"
"162327","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 333","Ader","Paris","1","1","no","null","","null"
"162328","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 334","Ader","Paris","1","1","no","null","","null"
"162329","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 335","Ader","Paris","1","1","no","null","","null"
"162330","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 336","Ader","Paris","1","1","no","null","","null"
"162331","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 337","Ader","Paris","1","1","no","null","","null"
"162332","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 338","Ader","Paris","1","1","no","null","","null"
"162333","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 339","Ader","Paris","1","0","no","null","","null"
"162334","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 340","Ader","Paris","1","0","no","null","","null"
"162335","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 341","Ader","Paris","1","0","no","null","","null"
"162336","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 342","Ader","Paris","1","0","no","null","","null"
"162337","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 343","Ader","Paris","1","0","no","null","","null"
"162338","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 344","Ader","Paris","1","1","no","null","","null"
"162339","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 345","Ader","Paris","1","0","no","null","","null"
"162340","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 346","Ader","Paris","1","1","no","null","","null"
"162341","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 347","Ader","Paris","1","1","no","null","","null"
"162342","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 348","Ader","Paris","1","1","no","null","","null"
"162343","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 349","Ader","Paris","1","1","no","null","","null"
"162344","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 350","Ader","Paris","1","1","no","null","","null"
"162345","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 351","Ader","Paris","1","1","no","null","","null"
"162346","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 352","Ader","Paris","1","1","no","null","","null"
"162347","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 353","Ader","Paris","1","1","no","null","","null"
"162348","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 354","Ader","Paris","1","1","no","null","","null"
"162349","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 355","Ader","Paris","1","1","no","null","","null"
"162350","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 356","Ader","Paris","1","1","no","null","","null"
"162351","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 357","Ader","Paris","1","1","no","null","","null"
"162352","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 358","Ader","Paris","1","1","no","null","","null"
"162353","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 359","Ader","Paris","1","1","no","null","","null"
"162354","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 360","Ader","Paris","1","0","no","null","","null"
"162355","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 361","Ader","Paris","1","1","no","null","","null"
"162356","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 362","Ader","Paris","1","1","no","null","","null"
"162357","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 363","Ader","Paris","1","1","no","null","","null"
"162358","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 364","Ader","Paris","1","1","no","null","","null"
"162359","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 365","Ader","Paris","1","1","no","null","","null"
"162360","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 366","Ader","Paris","1","1","no","null","","null"
"162361","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 367","Ader","Paris","1","1","no","null","","null"
"162362","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 368","Ader","Paris","1","0","no","null","","null"
"162363","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 369","Ader","Paris","1","0","no","null","","null"
"162364","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 370","Ader","Paris","1","0","no","null","","null"
"162365","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 371","Ader","Paris","1","0","no","null","","null"
"162366","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 372","Ader","Paris","1","0","no","null","","null"
"162367","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 373","Ader","Paris","1","0","no","null","","null"
"162368","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 374","Ader","Paris","1","0","no","null","","null"
"162369","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 375","Ader","Paris","1","0","no","null","","null"
"162370","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 376","Ader","Paris","1","0","no","null","","null"
"162371","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 377","Ader","Paris","1","0","no","null","","null"
"162372","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 378","Ader","Paris","1","0","no","null","","null"
"162373","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 379","Ader","Paris","1","0","no","null","","null"
"162374","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 380","Ader","Paris","1","0","no","null","","null"
