"fal_auction_ID","faac_auction_sale_code","faac_auction_start_date","faac_auction_end_date","faac_auction_title","cah_auction_house_name","cah_auction_house_location","faac_auction_lot_count","missing_artists","faac_auction_published","faac_auction_image","image_source","faac_auction_source"
"162375","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 381","Ader","Paris","1","1","no","null","","null"
"162376","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 382","Ader","Paris","1","1","no","null","","null"
"162377","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 383","Ader","Paris","1","0","no","null","","null"
"162378","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 384","Ader","Paris","1","1","no","null","","null"
"162379","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 385","Ader","Paris","1","0","no","null","","null"
"162380","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 386","Ader","Paris","1","0","no","null","","null"
"162381","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 387","Ader","Paris","1","0","no","null","","null"
"162382","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 388","Ader","Paris","1","0","no","null","","null"
"162383","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 389","Ader","Paris","1","0","no","null","","null"
"162384","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 390","Ader","Paris","1","0","no","null","","null"
"162385","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 391","Ader","Paris","1","0","no","null","","null"
"162386","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 392","Ader","Paris","1","0","no","null","","null"
"162387","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 393","Ader","Paris","1","0","no","null","","null"
"162388","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 394","Ader","Paris","1","1","no","null","","null"
"162389","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 395","Ader","Paris","1","1","no","null","","null"
"162390","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 396","Ader","Paris","1","1","no","null","","null"
"162391","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 397","Ader","Paris","1","0","no","null","","null"
"162392","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 398","Ader","Paris","1","0","no","null","","null"
"162393","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 399","Ader","Paris","1","0","no","null","","null"
"162394","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 400","Ader","Paris","1","1","no","null","","null"
"162395","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 401","Ader","Paris","1","1","no","null","","null"
"162396","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 402","Ader","Paris","1","1","no","null","","null"
"162397","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 403","Ader","Paris","1","0","no","null","","null"
"162398","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 404","Ader","Paris","1","1","no","null","","null"
"162399","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 405","Ader","Paris","1","1","no","null","","null"
"162400","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 406","Ader","Paris","1","1","no","null","","null"
"162401","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 407","Ader","Paris","1","1","no","null","","null"
"162402","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 408","Ader","Paris","1","0","no","null","","null"
"162403","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 409","Ader","Paris","1","0","no","null","","null"
"162404","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 410","Ader","Paris","1","1","no","null","","null"
"162405","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 411","Ader","Paris","1","1","no","null","","null"
"162406","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 412","Ader","Paris","1","1","no","null","","null"
"162407","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 413","Ader","Paris","1","1","no","null","","null"
"162408","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 414","Ader","Paris","1","1","no","null","","null"
"162409","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 415","Ader","Paris","1","1","no","null","","null"
"162410","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 416","Ader","Paris","1","1","no","null","","null"
"162411","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 417","Ader","Paris","1","1","no","null","","null"
"162412","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 418","Ader","Paris","1","1","no","null","","null"
"162413","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 419","Ader","Paris","1","1","no","null","","null"
"162414","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 420","Ader","Paris","1","1","no","null","","null"
"162415","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 421","Ader","Paris","1","0","no","null","","null"
"162416","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 422","Ader","Paris","1","1","no","null","","null"
"162417","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 423","Ader","Paris","1","1","no","null","","null"
"162418","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 424","Ader","Paris","1","1","no","null","","null"
"162419","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 425","Ader","Paris","1","0","no","null","","null"
"162420","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 426","Ader","Paris","1","0","no","null","","null"
"162421","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 427","Ader","Paris","1","0","no","null","","null"
"162422","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 428","Ader","Paris","1","0","no","null","","null"
"162423","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 429","Ader","Paris","1","1","no","null","","null"
"162424","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 430","Ader","Paris","1","1","no","null","","null"
"162425","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 431","Ader","Paris","1","1","no","null","","null"
"162426","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 432","Ader","Paris","1","1","no","null","","null"
"162427","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 433","Ader","Paris","1","1","no","null","","null"
"162428","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 434","Ader","Paris","1","1","no","null","","null"
"162429","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 435","Ader","Paris","1","1","no","null","","null"
"162430","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 436","Ader","Paris","1","1","no","null","","null"
"162431","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 437","Ader","Paris","1","1","no","null","","null"
"162432","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 438","Ader","Paris","1","1","no","null","","null"
"162433","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 439","Ader","Paris","1","1","no","null","","null"
"162434","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 440","Ader","Paris","1","1","no","null","","null"
"162435","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 441","Ader","Paris","1","1","no","null","","null"
"162436","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 442","Ader","Paris","1","1","no","null","","null"
"162437","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 443","Ader","Paris","1","1","no","null","","null"
"162438","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 444","Ader","Paris","1","1","no","null","","null"
"162439","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 445","Ader","Paris","1","1","no","null","","null"
"162440","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 446","Ader","Paris","1","1","no","null","","null"
"162441","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 447","Ader","Paris","1","1","no","null","","null"
"162442","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 448","Ader","Paris","1","1","no","null","","null"
"162443","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 449","Ader","Paris","1","1","no","null","","null"
"162444","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 450","Ader","Paris","1","1","no","null","","null"
"162445","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 451","Ader","Paris","1","1","no","null","","null"
"162446","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 452","Ader","Paris","1","1","no","null","","null"
"162447","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 453","Ader","Paris","1","1","no","null","","null"
"162448","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 454","Ader","Paris","1","1","no","null","","null"
"162449","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 455","Ader","Paris","1","1","no","null","","null"
"162450","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 456","Ader","Paris","1","1","no","null","","null"
"162451","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 457","Ader","Paris","1","1","no","null","","null"
"162452","117440","09-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES – LOTS 1 to 458","Ader","Paris","1","1","no","null","","null"
"162573","27703","09-Feb-22","23-Feb-22","Sketches from Baghdad","Bonhams","London","41","25","no","null","","null"
"162594","26988","09-Feb-22","22-Feb-22","Middle Eastern Art Online Sale","Bonhams","London","109","48","no","null","","null"
"162232","120605","10-Feb-22","0000-00-00","ANCIENT AND MODERN ESTAMPES","Ader","Paris","216","80","no","null","","null"
"162216","21082","11-Feb-22","03-Mar-22","OCEANIA NOW : Contemporary Art from the Pacific","Christie's","Paris","36","12","no","null","","null"
"162231","120951","11-Feb-22","0000-00-00","ART AND UTOPIA","Ader","Paris","260","106","no","null","","null"
"162515","21023","14-Feb-22","02-Mar-22","Dawn of Spring: Chinese Paintings Online","Christie's","Hong Kong","155","23","no","null","","null"
"162544","4208","15-Feb-22","0000-00-00","One Hundred Portraits for a Century","Artcurial","Paris","67","51","no","null","","null"
"162828","HK1189","15-Feb-22","0000-00-00","Modern Art Online","Sotheby's","Hong Kong","64","10","no","null","","null"
"162852","N10909","17-Feb-22","0000-00-00","A Grand Vision: The David H. Arrington Collection of Ansel Adams Photographs","Sotheby's","New York","100","0","no","null","","null"
"162227","121579","18-Feb-22","0000-00-00","THE SENTOU COLLECTION – A tribute to 75 years of creation","Ader","Paris","6","4","no","null","","null"
"162570","27544","18-Feb-22","19-Feb-22","Post–War & Contemporary Art","Bonhams","Los Angeles","41","7","no","null","","null"
"162468","21443","22-Feb-22","02-Mar-22","In Ascent: Christie’s x Quantum","Christie's","New York","18","15","no","null","","null"
"162541","4145","22-Feb-22","0000-00-00","Old Master &amp; 19th Century Art","Artcurial","Paris","189","156","no","null","","null"
"162595","27399","22-Feb-22","01-Mar-22","Post–War Contemporary and Latin American Art Online","Bonhams","New York","75","38","no","null","","null"
"162850","N10993","22-Feb-22","0000-00-00","The Norval Sovereign African Art Prize 2022 Benefit Auction","Sotheby's","New York","28","12","no","null","","null"
"162501","20662","23-Feb-22","09-Mar-22","First Open: Post–War and Contemporary Art Online","Christie's","London","163","18","no","null","","null"
"162618","27330","23-Feb-22","24-Feb-22","Prints & Multiples: Abstractions","Bonhams","New York","150","22","no","null","","null"
"162213","19675","25-Feb-22","11-Mar-22","Modern Collector: Design and Tiffany Studios","Christie's","New York","8","4","no","null","","null"
"162233","117983","25-Feb-22","0000-00-00","ART OF THE FAR EAST","Ader","Paris","32","27","no","null","","null"
"162465","20815","01-Mar-22","15-Mar-22","Laugh now but one day we’ll be in charge: Banksy and 21st Century Editions","Christie's","London","72","5","no","null","","null"
"162466","20206","01-Mar-22","0000-00-00","20th–21st Century: Shanghai Evening Sale","Christie's","Shanghai","20","2","no","null","","null"
"162512","20661","01-Mar-22","0000-00-00","20th–21st Century: London Evening Sale","Christie's","London","66","9","no","null","","null"
"162521","20839","01-Mar-22","0000-00-00","The Art of the Surreal Evening Sale","Christie's","London","21","11","no","null","","null"
"162494","20098","02-Mar-22","0000-00-00","Post–War and Contemporary Art Day Sale","Christie's","London","131","17","no","null","","null"
"162795","L22235","02-Mar-22","0000-00-00","The Now Evening Auction","Sotheby's","London","20","3","no","null","","null"
"162823","L22002","02-Mar-22","0000-00-00","Modern &amp; Contemporary Evening Auction","Sotheby's","London","54","4","no","null","","null"
"162610","27252","03-Mar-22","0000-00-00","British. Cool.","Bonhams","London","203","50","no","null","","null"
"162806","L22004","03-Mar-22","0000-00-00","Modern &amp; Contemporary Day Auction","Sotheby's","London","190","38","no","null","","null"
"162475","20651","04-Mar-22","0000-00-00","Impressionist and Modern Art Day and Works on Paper Sale","Christie's","London","162","31","no","null","","null"
"162566","27668","08-Mar-22","0000-00-00","The Mind's Eye – Surrealist Sale","Bonhams","London","65","13","no","null","","null"
"162477","20392","09-Mar-22","0000-00-00","Contemporary Edition","Christie's","New York","177","14","no","null","","null"
"162588","27381","09-Mar-22","0000-00-00","Modern & Contemporary African Art","Bonhams","London","75","21","no","null","","null"
"162596","27773","09-Mar-22","10-Mar-22","Impressionist & Modern Art","Bonhams","Los Angeles","76","11","no","null","","null"
"162620","27485","09-Mar-22","0000-00-00","Victorian & British Impressionist Art","Bonhams","London","205","32","no","null","","null"
"162847","PF2250","09-Mar-22","0000-00-00","Living Contemporary","Sotheby's","Paris","124","39","no","null","","null"
"162478","20265","10-Mar-22","24-Mar-22","Prints and Multiples","Christie's","London","125","12","no","null","","null"
"162503","21183","10-Mar-22","24-Mar-22","Dramas of Light and Land: The Martyn Gregory Collection of British Art","Christie's","London","193","88","no","null","","null"
"162505","20267","10-Mar-22","0000-00-00","Post–War to Present","Christie's","New York","183","18","no","null","","null"
"162488","19999","11-Mar-22","0000-00-00","Latin American Art","Christie's","New York","89","28","no","null","","null"
"162604","27771","11-Mar-22","17-Mar-22","Cherry Picked – Modern & Contemporary Art Online","Bonhams","Hong Kong","64","17","no","null","","null"
"162863","N10910","11-Mar-22","0000-00-00","Contemporary Curated","Sotheby's","New York","169","25","no","null","","null"
"162537","121173","14-Mar-22","0000-00-00","PAINTERS OF ASIA MAJOR WORKS – H?A S? CHÂU ?– T?–C PH?M QUAN TR?NG – ????????? (32)","Aguttes","Neuilly-sur-Seine","45","17","no","null","","null"
"162605","27549","14-Mar-22","24-Mar-22","The Reverend Richard Fabian Collection of Chinese Paintings and Calligraphy Part V The Online Sale","Bonhams","New York","92","11","no","null","","null"
"162463","122616","15-Mar-22","0000-00-00","PHOTOGRAPHS – COLLECTION SALE","Ader","Paris","264","110","no","null","","null"
"162485","20560","15-Mar-22","30-Mar-22","South Asian Modern  Plus  Contemporary Art Online","Christie's","New York","89","25","no","null","","null"
"162529","122616","15-Mar-22","0000-00-00","PHOTOGRAPHS – COLLECTION SALE","Ader","Paris","264","110","no","null","","null"
"162826","HK1197","15-Mar-22","0000-00-00","Contemporary Art","Sotheby's","Hong Kong","106","40","no","null","","null"
"162854","L22144","15-Mar-22","0000-00-00","Made in Britain","Sotheby's","London","227","11","no","null","","null"
"162532","10002","16-Mar-22","0000-00-00","ART CONTEMPORAIN","Aguttes","Neuilly-sur-Seine","246","96","no","null","","null"
"162842","PF2266","16-Mar-22","0000-00-00","Surrealism and Its Legacy","Sotheby's","Paris","23","10","no","null","","null"
"162866","L22160","16-Mar-22","0000-00-00","Prints &amp; Multiples","Sotheby's","London","129","15","no","null","","null"
"162867","N10911","16-Mar-22","0000-00-00","Contemporary Discoveries","Sotheby's","New York","238","59","no","null","","null"
"162514","21470","17-Mar-22","31-Mar-22","The Andy Warhol Diaries","Christie's","New York","57","0","no","null","","null"
"162546","IT4220","17-Mar-22","0000-00-00","African Contemporary Art Online","Artcurial","Paris","45","18","no","null","","null"
"162840","PF2256","17-Mar-22","0000-00-00","Collection André Mourgues, Alexandre Iolas et ses artistes","Sotheby's","Paris","67","21","no","null","","null"
"162845","N10922","17-Mar-22","0000-00-00","Modern Discoveries","Sotheby's","New York","180","36","no","null","","null"
"162563","27547","21-Mar-22","22-Mar-22","The Reverend Richard Fabian Collection of Chinese Paintings and Calligraphy Part IV","Bonhams","New York","44","3","no","null","","null"
"162572","27464","21-Mar-22","22-Mar-22","Lacquers","Bonhams","New York","29","6","no","null","","null"
"162819","N10914","21-Mar-22","0000-00-00","Modern &amp; Contemporary South Asian Art","Sotheby's","New York","109","32","no","null","","null"
"162499","20621","22-Mar-22","0000-00-00","Japanese and Korean Art Including the Collection of David and Nayda Utterberg","Christie's","New York","223","50","no","null","","null"
"162519","21028","22-Mar-22","0000-00-00","Modern British and Irish Art Evening Sale","Christie's","London","30","7","no","null","","null"
"162479","20585","23-Mar-22","0000-00-00","South Asian Modern  Plus  Contemporary Art Including Works from the Collection of Mahinder and Sharad Tak","Christie's","New York","77","10","no","null","","null"
"162490","20475","23-Mar-22","05-Apr-22","Photographs","Christie's","New York","87","9","no","null","","null"
"162491","21029","23-Mar-22","0000-00-00","Modern British and Irish Art Day Sale","Christie's","London","107","13","no","null","","null"
"162522","21379","23-Mar-22","07-Apr-22","Photographs from the Richard Gere Collection","Christie's","New York","139","25","no","null","","null"
"162560","4171","23-Mar-22","0000-00-00","Old Master &amp; 19th Century Art","Artcurial","Paris","116","68","no","null","","null"
"162821","L22008","23-Mar-22","0000-00-00","(Women) Artists","Sotheby's","London","52","11","no","null","","null"
"162535","120487","24-Mar-22","0000-00-00","DESIGN","Aguttes","Neuilly-sur-Seine","77","20","no","null","","null"
"162603","27575","24-Mar-22","0000-00-00","Post–War & Contemporary Art","Bonhams","London","60","14","no","null","","null"
"162839","L22221","24-Mar-22","0000-00-00","Fine Japanese Prints","Sotheby's","London","133","13","no","null","","null"
"162851","PF2206","24-Mar-22","0000-00-00","Collection Monsieur et Madame Robert Schmit, Part II","Sotheby's","Paris","78","44","no","null","","null"
"162498","21060","25-Mar-22","06-Apr-22","Roland Petit &amp; Zizi Jeanmaire : Un patrimoine pour la danse","Christie's","Paris","94","56","no","null","","null"
"162553","4172","29-Mar-22","0000-00-00","Modern Art","Artcurial","Paris","184","37","no","null","","null"
"162587","27503","29-Mar-22","30-Mar-22","Home & Interiors","Bonhams","London","88","23","no","null","","null"
"162818","L22100","29-Mar-22","0000-00-00","The Orientalist Sale","Sotheby's","London","66","28","no","null","","null"
"162855","L22228","29-Mar-22","0000-00-00","20th Century Art – Middle East","Sotheby's","London","81","19","no","null","","null"
"162497","19436","30-Mar-22","0000-00-00","Une passion surréaliste : Collection Inna &amp; Boris Salomon","Christie's","Paris","55","26","no","null","","null"
"162552","4148","30-Mar-22","0000-00-00","Contemporary Art","Artcurial","Paris","192","58","no","null","","null"
"162592","27370","30-Mar-22","0000-00-00","19th Century and British Impressionist Art","Bonhams","London","118","16","no","null","","null"
"162492","20900","31-Mar-22","0000-00-00","Oeuvres Modernes sur papier – Art Impressionniste et Moderne","Christie's","Paris","182","53","no","null","","null"
"162504","20675","01-Apr-22","0000-00-00","European Art","Christie's","New York","63","29","no","null","","null"
"162551","4188","05-Apr-22","0000-00-00","More","Artcurial","Paris","122","49","no","null","","null"
"162804","L22011","06-Apr-22","0000-00-00","Sladmore: Life in Bronze","Sotheby's","London","134","80","no","null","","null"
"162857","L22030","06-Apr-22","0000-00-00","Old Master Paintings","Sotheby's","London","176","92","no","null","","null"
"162474","19896","07-Apr-22","22-Apr-22","No Regrets: 20–21 Art Online: All Originals","Christie's","Hong Kong","136","41","no","null","","null"
"162484","21552","07-Apr-22","21-Apr-22","No Regrets: 20–21 Art Online: All Editions","Christie's","Hong Kong","73","13","no","null","","null"
"162571","27669","07-Apr-22","0000-00-00","Impressionist & Modern Art","Bonhams","London","44","17","no","null","","null"
