"fal_auction_ID","faac_auction_sale_code","faac_auction_start_date","faac_auction_end_date","faac_auction_title","cah_auction_house_name","cah_auction_house_location","faac_auction_lot_count","missing_artists","faac_auction_published","faac_auction_image","image_source","faac_auction_source"
"162853","DE2210","07-Apr-22","0000-00-00","Modern &amp; Contemporary Auction","Sotheby's","Zurich","89","26","no","null","","null"
"162457","122781","08-Apr-22","0000-00-00","COLLECTION OF PRINTS AROUND BONNARD VALLOTTON AND STEINLEN","Ader","Paris","249","249","no","null","","null"
"162568","27550","11-Apr-22","0000-00-00","Hip Hop Online","Bonhams","New York","50","34","no","null","","null"
"162500","20823","12-Apr-22","26-Apr-22","20th–21st Century: Amsterdam","Christie's","Amsterdam","122","13","no","null","","null"
"162577","27554","12-Apr-22","13-Apr-22","California Art","Bonhams","Los Angeles","116","25","no","null","","null"
"162617","27398","12-Apr-22","0000-00-00","Old Master Paintings","Bonhams","London","295","57","no","null","","null"
"162520","21429","13-Apr-22","0000-00-00","Collection Jacqueline Matisse Monnier","Christie's","Paris","63","11","no","null","","null"
"162613","27366","13-Apr-22","0000-00-00","Modern British and Irish Art","Bonhams","London","211","41","no","null","","null"
"162792","N10947","13-Apr-22","0000-00-00","Photographs","Sotheby's","New York","187","21","no","null","","null"
"162816","MIOL31","13-Apr-22","0000-00-00","Contemporary Auction","Sotheby's","Milan","50","1","no","null","","null"
"162789","N10944","14-Apr-22","0000-00-00","Modernismo: Spanish Artists of the 20th Century","Sotheby's","New York","72","37","no","null","","null"
"162597","27558","20-Apr-22","21-Apr-22","Made in California: Contemporary Art","Bonhams","Los Angeles","101","13","no","null","","null"
"162838","PF2227","20-Apr-22","0000-00-00","Indochine","Sotheby's","Paris","46","19","no","null","","null"
"162538","121175","21-Apr-22","0000-00-00","IMPRESSIONIST &amp; MODERN ART","Aguttes","Neuilly-sur-Seine","91","32","no","null","","null"
"162864","N10935","21-Apr-22","0000-00-00","Prints &amp; Multiples","Sotheby's","New York","169","30","no","null","","null"
"162229","121048","22-Apr-22","0000-00-00","MODERN DESIGNS","Ader","Paris","223","107","no","null","","null"
"162470","20976","22-Apr-22","0000-00-00","Prints &amp; Multiples","Christie's","New York","137","3","no","null","","null"
"162803","NFTN26","25-Apr-22","0000-00-00","Natively Digital 1.3: Generative Art","Sotheby's","New York","15","12","no","null","","null"
"162476","21261","26-Apr-22","03-May-22","Art contemporain – vente online","Christie's","Paris","104","20","no","null","","null"
"162593","27415","26-Apr-22","27-Apr-22","Western Art","Bonhams","Los Angeles","126","29","no","null","","null"
"162808","L22167","26-Apr-22","0000-00-00","Banksy","Sotheby's","London","48","0","no","null","","null"
"162599","27560","27-Apr-22","0000-00-00","The Collection of Douglas S. Cramer","Bonhams","Los Angeles","133","38","no","null","","null"
"162611","27248","27-Apr-22","0000-00-00","The Marine Sale","Bonhams","London","149","33","no","null","","null"
"162615","27493","27-Apr-22","0000-00-00","Prints and Multiples","Bonhams","London","276","31","no","null","","null"
"162798","HK1218","27-Apr-22","0000-00-00","Brilliant Moonlight: The Mid–Autumn Festival at the Imperial Garden by the Qianlong Emperor and Dong Bangda","Sotheby's","Hong Kong","1","1","no","null","","null"
"162812","HK1202","27-Apr-22","0000-00-00","Modern Evening Auction","Sotheby's","Hong Kong","36","6","no","null","","null"
"162822","HK1204","27-Apr-22","0000-00-00","Contemporary Evening Auction","Sotheby's","Hong Kong","52","13","no","null","","null"
"162831","HK1207","27-Apr-22","0000-00-00","Fine Classical Chinese Paintings","Sotheby's","Hong Kong","103","41","no","null","","null"
"162871","HK1218","27-Apr-22","0000-00-00","Brilliant Moonlight: The Mid–Autumn Festival at the Imperial Garden by the Qianlong Emperor and Dong Bangda","Sotheby's","Hong Kong","1","1","no","null","","null"
"162536","120492","28-Apr-22","0000-00-00","POST–WAR &amp; CONTEMPORARY ART","Aguttes","Neuilly-sur-Seine","175","29","no","null","","null"
"162619","27400","28-Apr-22","0000-00-00","Design","Bonhams","London","188","28","no","null","","null"
"162805","HK1205","28-Apr-22","0000-00-00","Contemporary Day Auction","Sotheby's","Hong Kong","128","33","no","null","","null"
"162820","HK1203","28-Apr-22","0000-00-00","Modern Day Auction","Sotheby's","Hong Kong","87","22","no","null","","null"
"162825","L22026","28-Apr-22","0000-00-00","Contemporary Curated","Sotheby's","London","84","16","no","null","","null"
"162801","HK1209","29-Apr-22","0000-00-00","Important Chinese Art including Jades from the De An Tang Collection and Gardens of Pleasure – Erotic Art from the Bertholet Collection","Sotheby's","Hong Kong","18","3","no","null","","null"
"162872","HK1209","29-Apr-22","0000-00-00","Important Chinese Art including Jades from the De An Tang Collection and Gardens of Pleasure – Erotic Art from the Bertholet Collection","Sotheby's","Hong Kong","18","3","no","null","","null"
"162220","20268","02-May-22","16-May-22","Picasso Ceramics","Christie's","New York","101","0","no","null","","null"
"162513","21473","02-May-22","19-May-22","The Surrealist World of Rosalind Gersten Jacobs &amp; Melvin Jacobs Online Sale","Christie's","New York","42","7","no","null","","null"
"162531","10003","02-May-22","0000-00-00","MAÎTRES ANCIENS","Aguttes","Neuilly-sur-Seine","94","35","no","null","","null"
"162585","27935","02-May-22","13-May-22","The Art of ___: Supporting The Laurel Foundation","Bonhams","Los Angeles","74","64","no","null","","null"
"162616","27980","03-May-22","19-May-22","Reverberate Ukraine"" by Alexey Kondakov: a Charity sale to benefit World Central Kitchen Chefs for Ukraine in partnership with Island Records""","Bonhams","London","5","5","no","null","","null"
"162858","L22005","04-May-22","0000-00-00","Modern Art Online including Works from the Collection of Marina Picasso","Sotheby's","London","150","36","no","null","","null"
"162469","21508","09-May-22","0000-00-00","The Collection of Thomas and Doris Ammann Evening Sale","Christie's","New York","36","2","no","null","","null"
"162218","20975","10-May-22","0000-00-00","21st Century Evening Sale","Christie's","New York","31","5","no","null","","null"
"162472","20647","10-May-22","25-May-22","Adams &amp; Company: Photographs of the American West Including Property from the Peter Fetterman Collection","Christie's","New York","50","5","no","null","","null"
"162601","27910","11-May-22","0000-00-00","SHERMAN "," 100","Bonhams","Sydney","101","28","no","null","","null"
"162797","L22210","11-May-22","0000-00-00","Important Chinese Art","Sotheby's","London","9","0","no","null","","null"
"162219","21517","12-May-22","0000-00-00","The Collection of Anne H. Bass","Christie's","New York","12","0","no","null","","null"
"162460","122786","12-May-22","0000-00-00","PRIVATE COLLECTION OF OLD AND MODERN MASTER PRINTS","Ader","Paris","235","100","no","null","","null"
"162487","20730","12-May-22","0000-00-00","20th Century Evening Sale","Christie's","New York","42","1","no","null","","null"
"162507","21467","12-May-22","24-May-22","Fashion Photographs from the Susanne von Meiss collection","Christie's","Paris","52","10","no","null","","null"
"162549","4218","12-May-22","0000-00-00","Spring Sale","Artcurial","Paris","73","36","no","null","","null"
"162622","27565","12-May-22","0000-00-00","Modern & Contemporary Prints & Multiples","Bonhams","New York","280","29","no","null","","null"
"162796","L22163","12-May-22","0000-00-00","Important Picasso Ceramics featuring Property from The Nina Miller Collection","Sotheby's","London","6","0","no","null","","null"
"162226","121719","13-May-22","0000-00-00","IMPRESSIONIST AND MODERN ART","Ader","Paris","69","29","no","null","","null"
"162518","20099","13-May-22","0000-00-00","Post–War and Contemporary Art Day Sale","Christie's","New York","347","46","no","null","","null"
"162602","28006","13-May-22","27-May-22","Quentin Blake Draws Hope for Ukraine","Bonhams","London","40","0","no","null","","null"
"162502","20682","14-May-22","0000-00-00","Impressionist and Modern Works on Paper and Day Sale","Christie's","New York","197","47","no","null","","null"
"162511","21472","14-May-22","0000-00-00","The Surrealist World of Rosalind Gersten Jacobs and Melvin Jacobs","Christie's","New York","67","17","no","null","","null"
"162214","20530","15-May-22","02-Jun-22","The Private Collection of William S. Reese: Part Three","Christie's","New York","10","9","no","null","","null"
"162489","20828","16-May-22","30-May-22","Exquisite Eye: Chinese Paintings Online","Christie's","Hong Kong","163","26","no","null","","null"
"162814","N10382","16-May-22","0000-00-00","The Macklowe Collection","Sotheby's","New York","30","1","no","null","","null"
"162486","20978","17-May-22","0000-00-00","American Art","Christie's","New York","81","8","no","null","","null"
"162495","21168","17-May-22","0000-00-00","Stewards of the West: The Knobloch Collection","Christie's","New York","75","6","no","null","","null"
"162545","4149","17-May-22","0000-00-00","The Native Americans as seen by Europeans, 1800–1960 – Isabelle &amp; Hervé Poulain Collection","Artcurial","Paris","70","52","no","null","","null"
"162788","N10948","17-May-22","0000-00-00","Modern Evening Auction","Sotheby's","New York","58","8","no","null","","null"
"162215","21550","18-May-22","0000-00-00","Michelangelos First Nude: A Drawing Rediscovered","Christie's","Paris","1","0","no","null","","null"
"162517","21059","18-May-22","0000-00-00","Maîtres Anciens – Dessins, Peintures, Sculptures","Christie's","Paris","153","87","no","null","","null"
"162564","27761","18-May-22","0000-00-00","Picassomania","Bonhams","London","53","1","no","null","","null"
"162574","27342","18-May-22","0000-00-00","Impressionist & Modern Art","Bonhams","New York","41","16","no","null","","null"
"162581","27809","18-May-22","0000-00-00","The Greek Sale","Bonhams","Paris","118","38","no","null","","null"
"162794","N10945","18-May-22","0000-00-00","Modern Day Auction","Sotheby's","New York","333","71","no","null","","null"
"162533","10004","19-May-22","0000-00-00","UN PRINTEMPS MODERNE","Aguttes","Neuilly-sur-Seine","102","56","no","null","","null"
"162621","27449","19-May-22","0000-00-00","Post–War & Contemporary Art","Bonhams","New York","66","11","no","null","","null"
"162786","N10950","19-May-22","0000-00-00","The Now Evening Auction","Sotheby's","New York","23","5","no","null","","null"
"162787","N10951","19-May-22","0000-00-00","Contemporary Evening Auction","Sotheby's","New York","27","0","no","null","","null"
"162836","L22780","19-May-22","0000-00-00","Photographs","Sotheby's","London","84","12","no","null","","null"
"162859","L22019","19-May-22","0000-00-00","Contemporary Discoveries","Sotheby's","London","131","32","no","null","","null"
"162461","123050","20-May-22","0000-00-00","OLD MASTER DRAWINGS","Ader","Paris","267","234","no","null","","null"
"162793","N10952","20-May-22","0000-00-00","Contemporary Day Auction","Sotheby's","New York","277","40","no","null","","null"
"162454","123989","23-May-22","0000-00-00","POSTERS – MICHEL ROMAND COLLECTION – PART 1 – Lots 1 to 192","Ader","Paris","83","54","no","null","","null"
"162462","125201","24-May-22","0000-00-00","POSTERS – MICHEL ROMAND COLLECTION – PART 2 – Lots 193 to 353","Ader","Paris","15","11","no","null","","null"
"162506","21067","24-May-22","0000-00-00","Photographies","Christie's","Paris","122","13","no","null","","null"
"162528","125201","24-May-22","0000-00-00","POSTERS – MICHEL ROMAND COLLECTION – PART 2 – Lots 193 to 353","Ader","Paris","15","11","no","null","","null"
"162542","4198","24-May-22","0000-00-00","Limited Edition","Artcurial","Paris","135","32","no","null","","null"
"162579","27432","24-May-22","0000-00-00","Modern and Contemporary South Asian Art","Bonhams","London","109","52","no","null","","null"
"162598","27743","24-May-22","0000-00-00","Modern and Contemporary Middle Eastern Art including On The Banks of the Nile: A Journey Through Egyptian Art","Bonhams","London","77","20","no","null","","null"
"162607","27947","24-May-22","0000-00-00","Modern & Contemporary South Asian Art for a Pakistani Charity the Welfare Society for Patient Care","Bonhams","London","20","12","no","null","","null"
"162846","N10996","24-May-22","0000-00-00","The American Scene including Important Photographs from the Helene Wurlitzer Foundation","Sotheby's","New York","71","15","no","null","","null"
"162849","PF2204","24-May-22","0000-00-00","Important Design","Sotheby's","Paris","182","180","no","null","","null"
"162510","21100","25-May-22","08-Jun-22","20th–21st Century Milan Online Sale Part I","Christie's","Milan","53","3","no","null","","null"
"162525","21043","25-May-22","0000-00-00","The Collection of Sir Nicholas Goodison – British Art: Innovation and Craftsmanship","Christie's","London","127","15","no","null","","null"
"162791","N10970","25-May-22","0000-00-00","Aboriginal Art","Sotheby's","New York","81","36","no","null","","null"
"162824","N10991","25-May-22","0000-00-00","Belle Époque Splendor: The Discerning Eye of a Collector","Sotheby's","New York","45","13","no","null","","null"
"162830","N10937","25-May-22","0000-00-00","Master Paintings","Sotheby's","New York","54","27","no","null","","null"
"162848","PF2239","25-May-22","0000-00-00","Collection Jacques Ginepro, Une Vie de Sculptures","Sotheby's","Paris","102","47","no","null","","null"
"162223","19898","26-May-22","0000-00-00","20th–21st Century Art Evening Sale","Christie's","Hong Kong","36","3","no","null","","null"
"162224","19898","26-May-22","0000-00-00","20th–21st Century Art Evening Sale","Christie's","Hong Kong","4","1","no","null","","null"
"162464","19898","26-May-22","0000-00-00","20th–21st Century Art Evening Sale","Christie's","Hong Kong","58","5","no","null","","null"
"162483","20529","26-May-22","0000-00-00","The Private Collection of William S. Reese: Part Two","Christie's","New York","33","5","no","null","","null"
"162561","27721","26-May-22","0000-00-00","Modern and Contemporary Art","Bonhams","Hong Kong","35","10","no","null","","null"
"162612","27288","26-May-22","0000-00-00","American Art","Bonhams","New York","100","7","no","null","","null"
"162790","N10939","26-May-22","0000-00-00","19th Century European Art","Sotheby's","New York","79","30","no","null","","null"
"162829","N10938","26-May-22","0000-00-00","Master Paintings and Drawings Part II","Sotheby's","New York","113","37","no","null","","null"
"162222","19899","27-May-22","0000-00-00","20th Century Art Day Sale","Christie's","Hong Kong","89","8","no","null","","null"
"162493","19900","27-May-22","0000-00-00","21st Century Art Day Sale","Christie's","Hong Kong","113","24","no","null","","null"
"162516","21042","27-May-22","0000-00-00","The Collection of the late Lord and Lady Swaythling","Christie's","London","26","9","no","null","","null"
"162558","A3913","28-May-22","0000-00-00","A Moroccan Spring","Artcurial","Morocco","82","32","no","null","","null"
"162565","27723","28-May-22","0000-00-00","Southeast Asian Modern & Contemporary Art","Bonhams","Hong Kong","36","2","no","null","","null"
"162523","20830","29-May-22","0000-00-00","Fine Chinese Modern and Contemporary Ink Paintings","Christie's","Hong Kong","260","13","no","null","","null"
"162456","124235","31-May-22","0000-00-00","POST–WAR ART","Ader","Paris","230","77","no","null","","null"
"162458","124235","31-May-22","0000-00-00","POST–WAR ART","Ader","Paris","55","21","no","null","","null"
"162526","124235","31-May-22","0000-00-00","POST–WAR ART","Ader","Paris","55","21","no","null","","null"
"162547","4221","31-May-22","0000-00-00","African Contemporary Art","Artcurial","Paris","124","68","no","null","","null"
"162471","20997","02-Jun-22","16-Jun-22","Old Masters: No Reserves","Christie's","New York","81","33","no","null","","null"
"162539","121178","02-Jun-22","0000-00-00","PAINTERS OF ASIA, MAJOR WORKS [33] CHINESE MODERN ART – ????????? [34] INDOCHINA IN THE 20TH CENTURY – ?–ÔNG DUO'NG TH? K? 20","Aguttes","Neuilly-sur-Seine","46","18","no","null","","null"
"162508","21101","03-Jun-22","16-Jun-22","20th–21st Century Milan Online Sale Part II","Christie's","Milan","90","10","no","null","","null"
"162217","20925","07-Jun-22","0000-00-00","Design","Christie's","New York","24","1","no","null","","null"
"162584","27567","07-Jun-22","0000-00-00","19th Century Paintings","Bonhams","New York","81","22","no","null","","null"
"162543","4180","08-Jun-22","0000-00-00","Contemporary Art – Evening Sale","Artcurial","Paris","23","6","no","null","","null"
"162548","4201","08-Jun-22","0000-00-00","Modern Art – Evening Sale","Artcurial","Paris","28","2","no","null","","null"
"162496","21540","09-Jun-22","0000-00-00","Old Masters "," New Perspectives: Masterworks from The Alana Collection","Christie's","New York","47","33","no","null","","null"
"162550","4202","09-Jun-22","0000-00-00","Impressionist &amp; Modern Art – Day Sale","Artcurial","Paris","270","102","no","null","","null"
"162555","4202","09-Jun-22","0000-00-00","Impressionist &amp; Modern Art – Day Sale","Artcurial","Paris","135","51","no","null","","null"
"162556","4202","09-Jun-22","0000-00-00","Impressionist &amp; Modern Art – Day Sale","Artcurial","Paris","2","0","no","null","","null"
"162557","4202","09-Jun-22","0000-00-00","Impressionist &amp; Modern Art – Day Sale","Artcurial","Paris","3","0","no","null","","null"
"162559","4181","09-Jun-22","0000-00-00","Post–War &amp; Contemporary Art – Day Sale","Artcurial","Paris","191","74","no","null","","null"
"162473","20550","10-Jun-22","0000-00-00","Old Masters","Christie's","New York","60","33","no","null","","null"
"162578","27968","10-Jun-22","23-Jun-22","Marcos Grigorian Unearthed: Works from the Artist's Estate","Bonhams","New York","46","1","no","null","","null"
"162827","DE2250","10-Jun-22","0000-00-00","Living Contemporary","Sotheby's","Cologne","89","29","no","null","","null"
"162567","27508","14-Jun-22","0000-00-00","Orientalist Art","Bonhams","London","62","19","no","null","","null"
"162608","27318","14-Jun-22","0000-00-00","Prints & Multiples","Bonhams","Los Angeles","171","29","no","null","","null"
"162841","ZH2203","14-Jun-22","0000-00-00","Modern &amp; Contemporary Auction","Sotheby's","Zurich","83","20","no","null","","null"
"162534","10005","15-Jun-22","0000-00-00","CONTEMPORARY ART – Our auctions – Aguttes Online – Ventes aux enchères en ligne","Aguttes","Neuilly-sur-Seine","156","51","no","null","","null"
"162589","27337","22-Jun-22","0000-00-00","Modern British and Irish Art","Bonhams","London","65","2","no","null","","null"
"162225","121720","24-Jun-22","0000-00-00","POST WAR and CONTEMPORARY ART","Ader","Paris","138","64","no","null","","null"
"162807","L22010","27-Jun-22","0000-00-00","British Art: The Jubilee Auction","Sotheby's","London","34","6","no","null","","null"
"162228","121106","28-Jun-22","0000-00-00","ART OF ISLAM AND INDIA &amp; ARCHAEOLOGY","Ader","Paris","101","42","no","null","","null"
"162540","121257","28-Jun-22","0000-00-00","OLD MASTERS","Aguttes","Paris - Drouot","96","88","no","null","","null"
"162554","4207","28-Jun-22","0000-00-00","Urban &amp; Pop Contemporary","Artcurial","Paris","88","26","no","null","","null"
"162575","28028","28-Jun-22","0000-00-00","L'Ecole de Paris: A Modernist Diaspora","Bonhams","London","64","32","no","null","","null"
"162590","27423","29-Jun-22","0000-00-00","Prints and Multiples","Bonhams","London","99","13","no","null","","null"
"162817","L22006","29-Jun-22","0000-00-00","Modern &amp; Contemporary Evening Auction","Sotheby's","London","47","4","no","null","","null"
"162459","128069","30-Jun-22","0000-00-00","ESTAMPES D'APRES–GUERRE et CONTEMPORAINES – Jour 1 – lots 1 à 201","Ader","Paris","199","69","no","null","","null"
"162527","128069","30-Jun-22","0000-00-00","ESTAMPES D'APRES–GUERRE et CONTEMPORAINES – Jour 1 – lots 1 à 201","Ader","Paris","199","69","no","null","","null"
"162582","27758","30-Jun-22","0000-00-00","Post–War & Contemporary Art","Bonhams","London","34","8","no","null","","null"
"162843","L22140","30-Jun-22","0000-00-00","Modern British Day Auction","Sotheby's","London","87","5","no","null","","null"
"162865","L22007","30-Jun-22","0000-00-00","Modern &amp; Contemporary Day Auction","Sotheby's","London","197","34","no","null","","null"
"162453","122787","01-Jul-22","0000-00-00","ESTAMPES D'APRES–GUERRE et CONTEMPORAINES – Jour 2 – lots 202 à 400","Ader","Paris","194","84","no","null","","null"
"162861","L22034","01-Jul-22","0000-00-00","Old Masters Day Auction","Sotheby's","London","126","56","no","null","","null"
"162862","L22041","01-Jul-22","0000-00-00","Old Master and British Works on Paper","Sotheby's","London","156","34","no","null","","null"
"162569","27742","04-Jul-22","0000-00-00","Modern and Contemporary South Asian Art Online","Bonhams","London","35","19","no","null","","null"
"162802","L22264","05-Jul-22","0000-00-00","Master Sculpture from Four Millennia","Sotheby's","London","13","4","no","null","","null"
"162811","L22231","05-Jul-22","0000-00-00","Old Master Sculpture &amp; Early Jewels","Sotheby's","London","36","23","no","null","","null"
"162576","27438","06-Jul-22","07-Jun-22","Old Master Paintings","Bonhams","London","74","25","no","null","","null"
"162600","27487","06-Jul-22","0000-00-00","Victorian & British Impressionist Art","Bonhams","London","220","44","no","null","","null"
"162809","L22033","06-Jul-22","0000-00-00","Old Masters Evening Auction","Sotheby's","London","22","11","no","null","","null"
"162837","L22040","06-Jul-22","0000-00-00","Master Works on Paper from Five Centuries","Sotheby's","London","82","28","no","null","","null"
"162856","L22105","07-Jul-22","0000-00-00","European and British Art, Part II","Sotheby's","London","112","26","no","null","","null"
"162799","MIOL32","08-Jul-22","0000-00-00","Contemporary Curated","Sotheby's","Milan","16","1","no","null","","null"
"162609","27582","12-Jul-22","21-Jul-22","Post–War & Contemporary Art Online","Bonhams","New York","92","16","no","null","","null"
"162591","27491","13-Jul-22","0000-00-00","Modern British and Irish Art","Bonhams","London","202","65","no","null","","null"
"162583","27310","27-Jul-22","0000-00-00","Modern and Contemporary Art and Photography from Africa and the Diaspora","Bonhams","New York","36","20","no","null","","null"
"162606","27584","02-Aug-22","0000-00-00","California Art","Bonhams","Los Angeles","137","34","no","null","","null"
